post_id,caption,media_url,cover_url,likes,comments,shares,collects,views,followers,createTime_epoch,created_at_iso,music_name,hashtag_list,hashtag_str,hashtag_count,created_at,caption_clean,caption_length,word_count,total_interactions,engagement_rate,likes_log1p,comments_log1p,shares_log1p,views_log1p,followers_log1p,total_interactions_log1p,engagement_level,emoji_count,has_trend_keyword,has_trend_hashtag,has_trend_song,is_related_gameshow,created_at_vn,time,is_weekend
7.334636983467232e+18,ơ chú đừng thế cháu ngại ^^ #ThanhThoiLuotTet #venhaantet #tet2024 #quynhanhshyn ,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-quynhanhsh-20240212085736-7334636983467232520.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-quynhanhsh-20240212085736-7334636983467232520.jpg,38400.0,80.0,41.0,307.0,933300.0,1400000.0,1707728256.0,2024-02-12T08:57:36.000Z,nhạc nền - Anna Yến Phượng,"['#thanhthoiluottet', '#venhaantet', '#tet2024', '#quynhanhshyn']",#thanhthoiluottet #venhaantet #tet2024 #quynhanhshyn,4,2024-02-12 08:57:36+00:00,ơ chú đừng thế cháu ngại,24,6,38828.0,0.0416029143897996,10.555838779903407,4.394449154672439,3.737669618283368,13.746483043020104,14.151983508870948,10.566922669110548,medium,0,0,0,0,0,2024-02-12 15:57:36+07:00,15,0
7.231532807107988e+18,"Bữa giờ bận học quá, nay đi #chupanhkyyeu  để ra trường. Tuần sau em lên vi deo đều hơn nhak cả nhà :))))) #fabonguyen ",https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/video-fabonguyen-20230510124041-7231532807107988742.mp4,https://api.apify.com/v2/key-value-stores/oCk5QnAjzb0seYv7v/records/cover-fabonguyen-20230510124041-7231532807107988742.jpg,16700.0,32.0,50.0,94.0,302900.0,355600.0,1683722441.0,2023-05-10T12:40:41.000Z,original sound - Fabo Nguyen,"['#chupanhkyyeu', '#fabonguyen']",#chupanhkyyeu #fabonguyen,2,2023-05-10 12:40:41+00:00,bữa giờ bận học quá nay đi để ra trường tuần sau em lên vi deo đều hơn nhak cả nhà,82,21,16876.0,0.0557147573456586,9.723223876851618,3.49650756146648,3.9318256327243257,12.62116129842949,12.781564594766412,9.733707027236484,medium,0,0,0,0,0,2023-05-10 19:40:41+07:00,19,0
7.326485892254715e+18,Nấu ăn cho em 🧋  #ThanhThoiLuotTet #HelloVietNam #ILoveVietNam #MocChau ,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-lebong95-20240121094711-7326485892254715154.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-lebong95-20240121094711-7326485892254715154.jpg,476200.0,2830.0,1500.0,11654.0,7200000.0,10100000.0,1705830431.0,2024-01-21T09:47:11.000Z,Nấu ăn cho em,"['#thanhthoiluottet', '#hellovietnam', '#ilovevietnam', '#mocchau']",#thanhthoiluottet #hellovietnam #ilovevietnam #mocchau,4,2024-01-21 09:47:11+00:00,nấu ăn cho em,13,4,492184.0,0.0683588888888888,13.073595312990696,7.9483852851118995,7.313886831633462,15.789591722875162,16.128046080821385,13.10660994105821,high,1,0,0,0,0,2024-01-21 16:47:11+07:00,16,1
7.46533435153482e+18,"Cả nhà ra rạp chưa nè 🐆 

#botubaothu 🎬",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-tranthanh1-20250129135006-7465334351534820615.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-tranthanh1-20250129135006-7465334351534820615.jpg,1941.0,49.0,12.0,85.0,115400.0,7300000.0,1738158606.0,2025-01-29T13:50:06.000Z,nhạc nền - Trấn Thành,['#botubaothu'],#botubaothu,1,2025-01-29 13:50:06+00:00,cả nhà ra rạp chưa nè,21,6,2087.0,0.0180849220103986,7.571473648851271,3.912023005428146,2.5649493574615367,11.656168298529856,15.803385043104912,7.643961949002529,low,2,0,0,0,0,2025-01-29 20:50:06+07:00,20,0
7.535762137294097e+18,"Khi chúng tôi thấy ngoài đường bắt đầu dựng rạp bán bánh trung thu 💃🏻 @Bích Phương 

#QuynhAnhShyn #EmXinh #EmXinhSayHi #VieON #VieChannel #EmxinhQuynhAnhShyn ",https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-quynhanhsh-20250807084558-7535762137294097685.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-quynhanhsh-20250807084558-7535762137294097685.jpg,40800.0,301.0,1182.0,1243.0,424600.0,1400000.0,1754556358.0,2025-08-07T08:45:58.000Z,BẮC THANG LÊN HỎI ÔNG TRỜI,"['#quynhanhshyn', '#emxinh', '#emxinhsayhi', '#vieon', '#viechannel', '#emxinhquynhanhshyn']",#quynhanhshyn #emxinh #emxinhsayhi #vieon #viechannel #emxinhquynhanhshyn,6,2025-08-07 08:45:58+00:00,khi chúng tôi thấy ngoài đường bắt đầu dựng rạp bán bánh trung thu phương,73,15,43526.0,0.10251059821008,10.616461869895817,5.71042701737487,7.075808863978387,12.958905183406316,14.151983508870948,10.681136714183795,high,2,1,0,0,1,2025-08-07 15:45:58+07:00,15,0
7.137287265109216e+18,Sinh nhật đầy sóng gió nhưng đáng nhớ trong #2ngay1dem #ngokienhuy ,https://api.apify.com/v2/key-value-stores/QLUkZF49HswusRGYJ/records/video-ngokienhuy-20220829131953-7137287265109216539.mp4,https://api.apify.com/v2/key-value-stores/QLUkZF49HswusRGYJ/records/cover-ngokienhuy-20220829131953-7137287265109216539.jpg,31700.0,389.0,28.0,403.0,411700.0,3000000.0,1661779193.0,2022-08-29T13:19:53.000Z,"Happy Birthday, House ver.","['#2ngay1dem', '#ngokienhuy']",#2ngay1dem #ngokienhuy,2,2022-08-29 13:19:53+00:00,sinh nhật đầy sóng gió nhưng đáng nhớ trong,43,9,32520.0,0.0789895555015788,10.36410350510914,5.966146739123692,3.367295829986474,12.928052636708168,14.914123179965662,10.389641313496467,high,0,0,0,0,1,2022-08-29 20:19:53+07:00,20,0
7.578074899776851e+18,"tưởng đâu lạc vô pop mart ko á
#Misthy #RMIT",https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-mcmisthy-20251129110000-7578074899776851221.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-mcmisthy-20251129110000-7578074899776851221.jpg,4057.0,45.0,37.0,165.0,56100.0,5200000.0,1764414000.0,2025-11-29T11:00:00.000Z,nhạc nền - Misthy,"['#misthy', '#rmit']",#misthy #rmit,2,2025-11-29 11:00:00+00:00,tưởng đâu lạc vô pop mart ko á,30,8,4304.0,0.0767201426024955,8.30844552038576,3.828641396489095,3.6375861597263857,10.93490891666386,15.46416937585933,8.367532416861831,high,0,0,0,0,0,2025-11-29 18:00:00+07:00,18,1
7.486500676613279e+18,Mùa hè sắp tới rồi ☀️ đừng quên chống nắng nha chị em ơi ,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/video-dieplez-20250327144618-7486500676613278982.mp4,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/cover-dieplez-20250327144618-7486500676613278982.jpg,1747.0,120.0,8.0,34.0,95500.0,738500.0,1743086778.0,2025-03-27T14:46:18.000Z,nhạc nền - ✧ Diệp Lê ✧,[],,0,2025-03-27 14:46:18+00:00,mùa hè sắp tới rồi đừng quên chống nắng nha chị em ơi,53,13,1909.0,0.0199895287958115,7.466227556215481,4.795790545596741,2.19722457733622,11.466891997618188,13.512377735048796,7.554858521040676,low,1,1,0,0,0,2025-03-27 21:46:18+07:00,21,0
7.459995004694482e+18,Lọ Lem thời hiện đại kiểu…,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-chaubui-20250115043045-7459995004694482183.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-chaubui-20250115043045-7459995004694482183.jpg,7246.0,25.0,4.0,545.0,432600.0,2100000.0,1736915445.0,2025-01-15T04:30:45.000Z,original sound - Chau Bui,[],,0,2025-01-15 04:30:45+00:00,lọ lem thời hiện đại kiểu,25,6,7820.0,0.0180767452612112,8.888342869109282,3.258096538021482,1.6094379124341005,12.977571104102678,14.557448378884017,8.964567702601611,low,0,0,0,0,0,2025-01-15 11:30:45+07:00,11,0
7.427487917297159e+18,Đi xem trang sức cưới cùng Diệp và @Chanh Thư nha #dieple ,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/video-dieplez-20241019140637-7427487917297159442.mp4,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/cover-dieplez-20241019140637-7427487917297159442.jpg,5845.0,66.0,145.0,106.0,260500.0,738500.0,1729346797.0,2024-10-19T14:06:37.000Z,"Chill in a good mood, calm and fun(1263486)",['#dieple'],#dieple,1,2024-10-19 14:06:37+00:00,đi xem trang sức cưới cùng diệp và thư nha,42,10,6162.0,0.0236545105566218,8.673512945671192,4.204692619390966,4.983606621708336,12.470361978939785,13.512377735048796,8.726318950962243,low,0,0,0,0,0,2024-10-19 21:06:37+07:00,21,1
7.490085267949374e+18,📖 #Studywithme #motivation @DOL English ,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-lebong95-20250406063624-7490085267949374775.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-lebong95-20250406063624-7490085267949374775.jpg,250100.0,1746.0,1391.0,5412.0,3800000.0,10100000.0,1743921384.0,2025-04-06T06:36:24.000Z,nhạc nền - Le bong,"['#studywithme', '#motivation']",#studywithme #motivation,2,2025-04-06 06:36:24+00:00,english,7,1,258649.0,0.0680655263157894,12.429620115258356,7.465655310134056,7.238496840894365,15.150511887854474,16.128046080821385,12.46323107543166,high,1,0,0,0,0,2025-04-06 13:36:24+07:00,13,1
7.199971245037784e+18,"Trả lời @Minh Tú Nguyễn 🐰 ám ảnh 🥲
#duykhanh #minhtu #valentine2023 ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-duykhanhzh-20230214112545-7199971245037784346.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-duykhanhzh-20230214112545-7199971245037784346.jpg,43500.0,166.0,117.0,382.0,674000.0,1400000.0,1676373945.0,2023-02-14T11:25:45.000Z,nhạc nền - Duy Khánh ZhouZhou 🌵,"['#duykhanh', '#minhtu', '#valentine2023']",#duykhanh #minhtu #valentine2023,3,2023-02-14 11:25:45+00:00,trả lời tú nguyễn ám ảnh,24,6,44165.0,0.065526706231454,10.680539205318292,5.117993812416755,4.770684624465665,13.420986873572868,14.151983508870948,10.69571054128676,high,2,1,0,0,0,2023-02-14 18:25:45+07:00,18,0
7.542854822978915e+18,🇻🇳 #ToiYeuToQuocToi #TuHaoVietNam #ProudVietNam ,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/video-lebong95-20250826112907-7542854822978915602.mp4,https://api.apify.com/v2/key-value-stores/dG0MaVo1TYKMqcmPv/records/cover-lebong95-20250826112907-7542854822978915602.jpg,270000.0,1231.0,6517.0,5908.0,3800000.0,10100000.0,1756207747.0,2025-08-26T11:29:07.000Z,Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,"['#toiyeutoquoctoi', '#tuhaovietnam', '#proudvietnam']",#toiyeutoquoctoi #tuhaovietnam #proudvietnam,3,2025-08-26 11:29:07+00:00,,0,0,283656.0,0.0746463157894736,12.506180941677355,7.116394144093465,8.782322859397507,15.150511887854474,16.128046080821385,12.555521040750932,high,2,0,0,0,0,2025-08-26 18:29:07+07:00,18,0
7.452658688122211e+18,7pm tối mai Na sẽ live độc quyển với L'Oreal Paris nhaaa. #hannaholala ,https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/video-hannaholal-20241226100211-7452658688122211604.mp4,https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/cover-hannaholal-20241226100211-7452658688122211604.jpg,3287.0,124.0,44.0,88.0,410500.0,1700000.0,1735207331.0,2024-12-26T10:02:11.000Z,nhạc nền,['#hannaholala'],#hannaholala,1,2024-12-26 10:02:11+00:00,7pm tối mai na sẽ live độc quyển với l oreal paris nhaaa,56,13,3543.0,0.0086309378806333,8.098034756176071,4.8283137373023015,3.80666248977032,12.925133643925246,14.346139397261563,8.173011311724972,low,0,1,0,0,0,2024-12-26 17:02:11+07:00,17,0
7.069630552264953e+18,Đánh dấu một cột mốc mới trong công việc #dailyvlog #worklife #LearnOnTikTok,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/video-dieplez-20220228053712-7069630552264953114.mp4,https://api.apify.com/v2/key-value-stores/M46kvo74Ndh6sKRyO/records/cover-dieplez-20220228053712-7069630552264953114.jpg,11500.0,65.0,9.0,21.0,207400.0,738500.0,1646026632.0,2022-02-28T05:37:12.000Z,See Tình,"['#dailyvlog', '#worklife', '#learnontiktok']",#dailyvlog #worklife #learnontiktok,3,2022-02-28 05:37:12+00:00,đánh dấu một cột mốc mới trong công việc,40,9,11595.0,0.0559064609450337,9.35018926709258,4.189654742026425,2.302585092994046,12.242409396366712,13.512377735048796,9.358415490041546,medium,0,0,0,0,0,2022-02-28 12:37:12+07:00,12,0
7.480436886331231e+18,Con Diễm này hát tiếng anh Là Trấn Thành tàn hình liền .... ko uổng công học hành,https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/video-duongbaola-20250311063542-7480436886331231506.mp4,https://api.apify.com/v2/key-value-stores/xaMSKwQx3U3VtZ8sX/records/cover-duongbaola-20250311063542-7480436886331231506.jpg,63600.0,537.0,2240.0,1723.0,975500.0,6300000.0,1741674942.0,2025-03-11T06:35:42.000Z,nhạc nền - Lê Dương Bảo.Lâm,[],,0,2025-03-11 06:35:42+00:00,con diễm này hát tiếng anh là trấn thành tàn hình liền ko uổng công học hành,76,17,68100.0,0.0698103536647872,11.060384472475045,6.2878585601617845,7.714677473800927,13.790706464160102,15.656060350091908,11.128747176317605,high,0,0,0,0,0,2025-03-11 13:35:42+07:00,13,0
7.232894904664444e+18,"Chụp hình sinh nhật sẵn phát ""cơm tró"" cho nv giờ giải lao kkk 
#hannaholala ",https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/video-hannaholal-20230514044622-7232894904664444166.mp4,https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/cover-hannaholal-20230514044622-7232894904664444166.jpg,45900.0,389.0,262.0,516.0,926900.0,1700000.0,1684039582.0,2023-05-14T04:46:22.000Z,nhạc nền - PhạmLịch _layla♥️,['#hannaholala'],#hannaholala,1,2023-05-14 04:46:22+00:00,chụp hình sinh nhật sẵn phát cơm tró cho nv giờ giải lao kkk,60,14,47067.0,0.0507789405545366,10.734242182303689,5.966146739123692,5.572154032177765,13.739602042728375,14.346139397261563,10.75934864358382,medium,0,0,0,0,0,2023-05-14 11:46:22+07:00,11,1
7.39663500042414e+18,Sao?? Nhập ngũ !!!,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-mcmisthy-20240728104135-7396635000424140049.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-mcmisthy-20240728104135-7396635000424140049.jpg,52500.0,226.0,104.0,648.0,623100.0,5200000.0,1722163295.0,2024-07-28T10:41:35.000Z,nhạc nền - Misthy,[],,0,2024-07-28 10:41:35+00:00,sao nhập ngũ,12,3,53478.0,0.085825710158883,10.86858749601736,5.424950017481403,4.653960350157523,13.342463903409858,15.46416937585933,10.887044332462152,high,0,0,0,0,0,2024-07-28 17:41:35+07:00,17,1
7.16214383423793e+18,"Mọi thứ thật sự bất ổn. Từ phim ra tới ngoài đời ... 🥲🥲 
#TiemTocBatOn #DuyKhanh
#Puka #DuyKhuong #NgocPhuoc #PhatLa ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-duykhanhzh-20221104125604-7162143834237930779.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-duykhanhzh-20221104125604-7162143834237930779.jpg,9495.0,25.0,28.0,112.0,153000.0,1400000.0,1667566564.0,2022-11-04T12:56:04.000Z,nhạc nền - Duy Khánh ZhouZhou 🌵,"['#tiemtocbaton', '#duykhanh', '#puka', '#duykhuong', '#ngocphuoc', '#phatla']",#tiemtocbaton #duykhanh #puka #duykhuong #ngocphuoc #phatla,6,2022-11-04 12:56:04+00:00,mọi thứ thật sự bất ổn từ phim ra tới ngoài đời,47,12,9660.0,0.0631372549019607,9.158625936289503,3.258096538021482,3.367295829986474,11.938199736300923,14.151983508870948,9.17585244151751,medium,2,0,0,0,0,2022-11-04 19:56:04+07:00,19,0
7.488556265015217e+18,Tất cả cushion sẽ sale lúc 6h chiều ngày 4.4 trên Shopee nha mọi người. #hannaholala ,https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/video-hannaholal-20250402034302-7488556265015217414.mp4,https://api.apify.com/v2/key-value-stores/rlErsu26VastDK745/records/cover-hannaholal-20250402034302-7488556265015217414.jpg,183600.0,1609.0,5234.0,24400.0,4800000.0,1700000.0,1743565382.0,2025-04-02T03:43:02.000Z,original sound - HannahOlala,['#hannaholala'],#hannaholala,1,2025-04-02 03:43:02+00:00,tất cả cushion sẽ sale lúc 6h chiều ngày 4 4 trên shopee nha mọi người,70,16,214843.0,0.0447589583333333,12.120520203776788,7.383989457978509,8.563122123304638,15.38412668421143,14.346139397261563,12.27766746235287,medium,0,1,0,0,0,2025-04-02 10:43:02+07:00,10,0
7.211053117130018e+18,"요즘 유행하는 #네모춤 #클럽춤 
난 다 따라갈테다!!! 
Nghe nói dạo này... múa này hot tại Hq 🤣
#hariwon ",https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/video-hariwonday-20230316080904-7211053117130018050.mp4,https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/cover-hariwonday-20230316080904-7211053117130018050.jpg,24500.0,161.0,49.0,448.0,719300.0,4300000.0,1678954144.0,2023-03-16T08:09:04.000Z,오리지널 사운드 - EDM 성애자,"['#네모춤', '#클럽춤', '#hariwon']",#네모춤 #클럽춤 #hariwon,3,2023-03-16 08:09:04+00:00,nghe nói dạo này múa này hot tại hq,35,9,25158.0,0.0349756707910468,10.106469212026385,5.087596335232384,3.912023005428146,13.486035186094991,15.274125813221904,10.132970964396517,low,1,0,0,0,0,2023-03-16 15:09:04+07:00,15,0
7.406631037146533e+18,"Ai thích Kiên?

#daothienduong #manhkien 
#hariwon ",https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/video-hariwonday-20240824091115-7406631037146533138.mp4,https://api.apify.com/v2/key-value-stores/pewPl1bxVYGkzAID4/records/cover-hariwonday-20240824091115-7406631037146533138.jpg,3750.0,43.0,28.0,116.0,397800.0,4300000.0,1724490675.0,2024-08-24T09:11:15.000Z,오리지널 사운드 - Hari Won(원하리),"['#daothienduong', '#manhkien', '#hariwon']",#daothienduong #manhkien #hariwon,3,2024-08-24 09:11:15+00:00,ai thích kiên,13,3,3937.0,0.0098969331322272,8.229777750081887,3.784189633918261,3.367295829986474,12.893707159224892,15.274125813221904,8.278428259199071,low,0,0,0,0,0,2024-08-24 16:11:15+07:00,16,1
7.178479589268803e+18,Tìm @Phát La để phục thù vụ NỐI CHỮ. Lần này e sợ c chưa ?? 🤭 #GiangSinh2022 #xuhuongtiktok #TikTokAwardsVN2022 #xuhuong #sam #phatla ,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/video-samngoffic-20221218132710-7178479589268802843.mp4,https://api.apify.com/v2/key-value-stores/2zqu3fV3Gd6pfBg1C/records/cover-samngoffic-20221218132710-7178479589268802843.jpg,8678.0,37.0,21.0,153.0,196700.0,2200000.0,1671370030.0,2022-12-18T13:27:10.000Z,nhạc nền - Sam Official,"['#giangsinh2022', '#xuhuongtiktok', '#tiktokawardsvn2022', '#xuhuong', '#sam', '#phatla']",#giangsinh2022 #xuhuongtiktok #tiktokawardsvn2022 #xuhuong #sam #phatla,6,2022-12-18 13:27:10+00:00,tìm la để phục thù vụ nối chữ lần này e sợ c chưa,49,14,8889.0,0.0451906456532791,9.068661593644244,3.6375861597263857,3.091042453358316,12.189440088248316,14.603968372873895,9.09268232850795,medium,1,0,0,0,0,2022-12-18 20:27:10+07:00,20,1
7.03820274873885e+18,Có ai muốn giáng sinh đc bà già noel này đến tặng quà hok ạ ? 🎁 #bienhinhmuadong #demnguocnoel #quynhanhshyn,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-quynhanhsh-20211205130117-7038202748738850049.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-quynhanhsh-20211205130117-7038202748738850049.jpg,7356.0,25.0,8.0,21.0,122300.0,1400000.0,1638709277.0,2021-12-05T13:01:17.000Z,original sound - Quynh Anh Shyn,"['#bienhinhmuadong', '#demnguocnoel', '#quynhanhshyn']",#bienhinhmuadong #demnguocnoel #quynhanhshyn,3,2021-12-05 13:01:17+00:00,có ai muốn giáng sinh đc bà già noel này đến tặng quà hok ạ,59,15,7410.0,0.0605887162714636,8.903407519932264,3.258096538021482,2.19722457733622,11.714240498256716,14.151983508870948,8.910720661951359,medium,1,1,1,0,0,2021-12-05 20:01:17+07:00,20,1
7.447862973835611e+18,"sự thật về chị đẹp @littlebunnie17
#ChiDepDapGio2024 #ChiDepDapGio #ChiDep #MisThy #NgocPhuoc",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-mcmisthy-20241214110000-7447862973835611413.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-mcmisthy-20241214110000-7447862973835611413.jpg,18400.0,50.0,81.0,572.0,302700.0,5200000.0,1734174000.0,2024-12-14T11:00:00.000Z,nhạc nền - Misthy,"['#chidepdapgio2024', '#chidepdapgio', '#chidep', '#misthy', '#ngocphuoc']",#chidepdapgio2024 #chidepdapgio #chidep #misthy #ngocphuoc,5,2024-12-14 11:00:00+00:00,sự thật về chị đẹp,18,5,19103.0,0.0631086884704327,9.820160289946374,3.9318256327243257,4.406719247264253,12.620500798605278,15.46416937585933,9.857653016192328,medium,0,1,0,0,0,2024-12-14 18:00:00+07:00,18,1
7.342921628742946e+18,"He lộ hậu trường cảnh quay khó nhất phim Mai 🎬 

#phimMai 
#daodienTranThanh ",https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-tranthanh1-20240305164624-7342921628742946069.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-tranthanh1-20240305164624-7342921628742946069.jpg,11200.0,59.0,41.0,285.0,347400.0,7300000.0,1709657184.0,2024-03-05T16:46:24.000Z,nhạc nền - Trấn Thành,"['#phimmai', '#daodientranthanh']",#phimmai #daodientranthanh,2,2024-03-05 16:46:24+00:00,he lộ hậu trường cảnh quay khó nhất phim mai,44,10,11585.0,0.0333477259643062,9.32375833901174,4.0943445622221,3.737669618283368,12.758235011311193,15.803385043104912,9.35755275165657,low,1,0,0,0,0,2024-03-05 23:46:24+07:00,23,0
7.02373745907052e+18,Dream Team phá đảo Tiktok😂 #fyp #chaubui,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-chaubui-20211027132834-7023737459070520603.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-chaubui-20211027132834-7023737459070520603.jpg,37400.0,109.0,124.0,65.0,765600.0,2100000.0,1635341314.0,2021-10-27T13:28:34.000Z,Tell ur mom II (Cukak Remix),"['#fyp', '#chaubui']",#fyp #chaubui,2,2021-10-27 13:28:34+00:00,dream team phá đảo tiktok,25,5,37698.0,0.0492398119122257,10.529452721013085,4.700480365792417,4.8283137373023015,13.548416425285128,14.557448378884017,10.537388847885364,medium,1,0,0,0,0,2021-10-27 20:28:34+07:00,20,0
6.946066742766538e+18,Không phải ai đi biển cũng có hình đẹp để post 😪😪 #duykhanh #ohnoo #fail,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-duykhanhzh-20210401060634-6946066742766537986.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-duykhanhzh-20210401060634-6946066742766537986.jpg,2586.0,20.0,29.0,9.0,48500.0,1400000.0,1617257194.0,2021-04-01T06:06:34.000Z,Oh No Oh No Oh No No No,"['#duykhanh', '#ohnoo', '#fail']",#duykhanh #ohnoo #fail,3,2021-04-01 06:06:34+00:00,không phải ai đi biển cũng có hình đẹp để post,46,11,2644.0,0.0545154639175257,7.858254182186029,3.044522437723423,3.4011973816621555,10.789339695269716,14.151983508870948,7.8804263442924,medium,2,0,0,0,0,2021-04-01 13:06:34+07:00,13,0
7.372870857632321e+18,Xin chào chúng tôi là LUNAS #ninhduonglanngoc #lightontv #lunas #moonlight ,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/video-ninhduongl-20240525094432-7372870857632320776.mp4,https://api.apify.com/v2/key-value-stores/YxfQAy6b2zxudWjbC/records/cover-ninhduongl-20240525094432-7372870857632320776.jpg,13400.0,60.0,37.0,349.0,151300.0,4000000.0,1716630272.0,2024-05-25T09:44:32.000Z,MOONLIGHT,"['#ninhduonglanngoc', '#lightontv', '#lunas', '#moonlight']",#ninhduonglanngoc #lightontv #lunas #moonlight,4,2024-05-25 09:44:32+00:00,xin chào chúng tôi là lunas,27,6,13846.0,0.0915135492399207,9.503084610020228,4.110873864173311,3.6375861597263857,11.927026509139932,15.201805169084134,9.535823881654714,high,0,0,0,0,0,2024-05-25 16:44:32+07:00,16,1
7.574028684470898e+18,"Là một ngày nắng đẹp, Khoai lại lang thang trên chiếc nhà di động của mình. Đố mọi người đây là đâu ở Châu Âu? #KhoaiLangThang",https://api.apify.com/v2/key-value-stores/AI0RqLjc9BnZ8W0Dq/records/video-khoailangt-20251118114040-7574028684470897921.mp4,https://api.apify.com/v2/key-value-stores/AI0RqLjc9BnZ8W0Dq/records/cover-khoailangt-20251118114040-7574028684470897921.jpg,82500.0,992.0,2474.0,1942.0,747800.0,2800000.0,1763466040.0,2025-11-18T11:40:40.000Z,nhạc nền - Khoai Lang Thang,['#khoailangthang'],#khoailangthang,1,2025-11-18 11:40:40+00:00,là một ngày nắng đẹp khoai lại lang thang trên chiếc nhà di động của mình đố mọi người đây là đâu ở châu âu,107,25,87908.0,0.1175554961219577,11.320565693461432,6.900730664045173,7.813995675002791,13.524892178780208,14.845130332288226,11.384057467510363,high,0,1,0,0,0,2025-11-18 18:40:40+07:00,18,0
6.949467981411814e+18,Now burn baby burn 🔥🔥🔥 chuẩn bị nhaaaaaa. 🥰🥰 #rapviet #bndanceteam,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/video-ciin-20210410100506-6949467981411814658.mp4,https://api.apify.com/v2/key-value-stores/awoyBmj2vRJYsw0RR/records/cover-ciin-20210410100506-6949467981411814658.jpg,34200.0,112.0,68.0,275.0,386500.0,16600000.0,1618049106.0,2021-04-10T10:05:06.000Z,เสียงต้นฉบับ - bpink1234,"['#rapviet', '#bndanceteam']",#rapviet #bndanceteam,2,2021-04-10 10:05:06+00:00,now burn baby burn chuẩn bị nhaaaaaa,36,7,34655.0,0.0896636481241914,10.440010162389305,4.727387818712341,4.23410650459726,12.864889734328388,16.624913313567735,10.453226149800717,high,5,0,0,0,1,2021-04-10 17:05:06+07:00,17,1
